OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_10643	Fungi	NA	NA	NA	NA	NA	NA
OTU_10642	Fungi	NA	NA	NA	NA	NA	NA
OTU_8760	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	Trichocladium opacum
OTU_12247	Fungi	NA	NA	NA	NA	NA	NA
OTU_12246	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_9340	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	Curvularia hawaiiensis
OTU_12245	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_8900	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius caput-medusae
OTU_9024	Fungi	NA	NA	NA	NA	NA	NA
OTU_9025	Fungi	NA	NA	NA	NA	NA	NA
OTU_9026	Fungi	NA	NA	NA	NA	NA	NA
OTU_9027	Fungi	NA	NA	NA	NA	NA	NA
OTU_9020	Fungi	NA	NA	NA	NA	NA	NA
OTU_9021	Fungi	NA	NA	NA	NA	NA	NA
OTU_9022	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_9023	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_12243	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces koalae
OTU_8761	Fungi	NA	NA	NA	NA	NA	NA
OTU_9028	Fungi	NA	NA	NA	NA	NA	NA
OTU_9029	Fungi	NA	NA	NA	NA	NA	NA
OTU_12242	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Hyphodermataceae	Hyphoderma	Hyphoderma setigerum
OTU_1617	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	NA
OTU_1616	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_1615	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	NA
OTU_1614	Fungi	NA	NA	NA	NA	NA	NA
OTU_1613	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_1612	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	Rhizophlyctis rosea
OTU_1611	Fungi	NA	NA	NA	NA	NA	NA
OTU_1610	Fungi	NA	NA	NA	NA	NA	NA
OTU_12240	Fungi	NA	NA	NA	NA	NA	NA
OTU_1619	Fungi	Basidiomycota	Ustilaginomycetes	Urocystidales	Glomosporiaceae	Thecaphora	Thecaphora frezzii
OTU_1618	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_11448	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU_11449	Fungi	NA	NA	NA	NA	NA	NA
OTU_13847	Fungi	NA	NA	NA	NA	NA	NA
OTU_8762	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Seiridium	NA
OTU_11441	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	NA	NA
OTU_11442	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11443	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_11444	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia	Hyphodontia pallidula
OTU_11445	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU_11446	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU_11447	Fungi	NA	NA	NA	NA	NA	NA
OTU_11938	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	NA	NA	NA
OTU_13661	Fungi	NA	NA	NA	NA	NA	NA
OTU_11651	Fungi	NA	NA	NA	NA	NA	NA
OTU_11939	Fungi	NA	NA	NA	NA	NA	NA
OTU_13842	Fungi	NA	NA	NA	NA	NA	NA
OTU_13667	Fungi	NA	NA	NA	NA	NA	NA
OTU_13840	Fungi	NA	NA	NA	NA	NA	NA
OTU_8763	Fungi	NA	NA	NA	NA	NA	NA
OTU_13841	Fungi	NA	NA	NA	NA	NA	NA
OTU_12856	Fungi	NA	NA	NA	NA	NA	NA
OTU_12857	Fungi	NA	NA	NA	NA	NA	NA
OTU_11650	Fungi	NA	NA	NA	NA	NA	NA
OTU_12855	Fungi	NA	NA	NA	NA	NA	NA
OTU_12852	Fungi	NA	NA	NA	NA	NA	NA
OTU_12853	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_12850	Fungi	NA	NA	NA	NA	NA	NA
OTU_12851	Fungi	NA	NA	NA	NA	NA	NA
OTU_14834	Fungi	NA	NA	NA	NA	NA	NA
OTU_12858	Fungi	NA	NA	NA	NA	NA	NA
OTU_12859	Fungi	NA	NA	NA	NA	NA	NA
OTU_11930	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Pyrenochaeta	NA
OTU_14835	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Phaeolus	Phaeolus schweinitzii
OTU_8764	Fungi	NA	NA	NA	NA	NA	NA
OTU_7434	Fungi	NA	NA	NA	NA	NA	NA
OTU_11931	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11624	Fungi	NA	NA	NA	NA	NA	NA
OTU_11625	Fungi	NA	NA	NA	NA	NA	NA
OTU_11626	Fungi	NA	NA	NA	NA	NA	NA
OTU_11627	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11620	Fungi	NA	NA	NA	NA	NA	NA
OTU_11621	Fungi	NA	NA	NA	NA	NA	NA
OTU_11622	Fungi	NA	NA	NA	NA	NA	NA
OTU_10860	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Sphaerellopsis	Sphaerellopsis filum
OTU_11653	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_15952	Fungi	NA	NA	NA	NA	NA	NA
OTU_973	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_14830	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_15953	Fungi	NA	NA	NA	NA	NA	NA
OTU_12880	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Dissoconiaceae	Dissoconium	NA
OTU_9823	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_14831	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU_15950	Fungi	NA	NA	NA	NA	NA	NA
OTU_11935	Fungi	NA	NA	NA	NA	NA	NA
OTU_8765	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU_7437	Fungi	NA	NA	NA	NA	NA	NA
OTU_11936	Fungi	NA	NA	NA	NA	NA	NA
OTU_15956	Fungi	NA	NA	NA	NA	NA	NA
OTU_9611	Fungi	NA	NA	NA	NA	NA	NA
OTU_7750	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
OTU_11652	Fungi	NA	NA	NA	NA	NA	NA
OTU_10183	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_15954	Fungi	NA	NA	NA	NA	NA	NA
OTU_15955	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideaceae	NA	NA
OTU_15827	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_8766	Fungi	NA	NA	NA	NA	NA	NA
OTU_7436	Fungi	NA	NA	NA	NA	NA	NA
OTU_15489	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
OTU_7751	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_11655	Fungi	NA	NA	NA	NA	NA	NA
OTU_15959	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	Curvularia sorghina
OTU_8767	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_7431	Fungi	NA	NA	NA	NA	NA	NA
OTU_7752	Fungi	NA	NA	NA	NA	NA	NA
OTU_14949	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum coccodes
OTU_15825	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_10925	Fungi	NA	NA	NA	NA	NA	NA
OTU_5341	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	Puccinia monoica
OTU_5340	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
OTU_5343	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hyponectriaceae	Physalospora	Physalospora scirpi
OTU_5342	Fungi	NA	NA	NA	NA	NA	NA
OTU_5345	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Devriesia	Devriesia pseudoamericana
OTU_5344	Fungi	NA	NA	NA	NA	NA	NA
OTU_5347	Fungi	NA	NA	NA	NA	NA	NA
OTU_5346	Fungi	NA	NA	NA	NA	NA	NA
OTU_5349	Fungi	NA	NA	NA	NA	NA	NA
OTU_5348	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella	Psathyrella candolleana
OTU_5619	Fungi	NA	NA	NA	NA	NA	NA
OTU_5618	Fungi	NA	NA	NA	NA	NA	NA
OTU_1824	Fungi	NA	NA	NA	NA	NA	NA
OTU_1825	Fungi	NA	NA	NA	NA	NA	NA
OTU_1826	Fungi	Kickxellomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	NA	NA
OTU_1827	Fungi	NA	NA	NA	NA	NA	NA
OTU_1820	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU_1821	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_1822	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_1823	Fungi	NA	NA	NA	NA	NA	NA
OTU_1828	Fungi	NA	NA	NA	NA	NA	NA
OTU_1829	Fungi	NA	NA	NA	NA	NA	NA
OTU_6838	Fungi	NA	NA	NA	NA	NA	NA
OTU_6839	Fungi	NA	NA	NA	NA	NA	NA
OTU_7619	Fungi	NA	NA	NA	NA	NA	NA
OTU_7618	Fungi	NA	NA	NA	NA	NA	NA
OTU_7754	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Pholiota	Pholiota chocenensis
OTU_7611	Fungi	NA	NA	NA	NA	NA	NA
OTU_7610	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma pulvinatum
OTU_7613	Fungi	NA	NA	NA	NA	NA	NA
OTU_7612	Fungi	NA	NA	NA	NA	NA	NA
OTU_7615	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_7614	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Perenniporia	NA
OTU_7617	Fungi	NA	NA	NA	NA	NA	NA
OTU_7616	Fungi	NA	NA	NA	NA	NA	NA
OTU_10177	Fungi	NA	NA	NA	NA	NA	NA
OTU_7755	Fungi	NA	NA	NA	NA	NA	NA
OTU_10175	Fungi	NA	NA	NA	NA	NA	NA
OTU_10174	Fungi	NA	NA	NA	NA	NA	NA
OTU_10173	Fungi	NA	NA	NA	NA	NA	NA
OTU_10172	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_10171	Fungi	NA	NA	NA	NA	NA	NA
OTU_10170	Fungi	NA	NA	NA	NA	NA	NA
OTU_14124	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Tetraplosphaeriaceae	Tetraplosphaeria	Tetraplosphaeria sp 
OTU_8902	Fungi	NA	NA	NA	NA	NA	NA
OTU_14944	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU_10179	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium marquandii
OTU_10178	Fungi	NA	NA	NA	NA	NA	NA
OTU_13486	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Donadinia	NA
OTU_13487	Fungi	Ascomycota	Trebouxiophyceae	Trebouxiales	Trebouxiaceae	Trebouxia	NA
OTU_13484	Fungi	NA	NA	NA	NA	NA	NA
OTU_13485	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_13482	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_13483	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_13480	Fungi	NA	NA	NA	NA	NA	NA
OTU_13481	Fungi	NA	NA	NA	NA	NA	NA
OTU_14575	Fungi	NA	NA	NA	NA	NA	NA
OTU_11360	Fungi	NA	NA	NA	NA	NA	NA
OTU_7756	Fungi	NA	NA	NA	NA	NA	NA
OTU_14128	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_14574	Fungi	NA	NA	NA	NA	NA	NA
OTU_12298	Fungi	NA	NA	NA	NA	NA	NA
OTU_14573	Fungi	NA	NA	NA	NA	NA	NA
OTU_14945	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_10051	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_15821	Fungi	NA	NA	NA	NA	NA	NA
OTU_10289	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_10288	Fungi	NA	NA	NA	NA	NA	NA
OTU_14258	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_14259	Fungi	NA	NA	NA	NA	NA	NA
OTU_10285	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_10284	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_10287	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_10286	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_10281	Fungi	NA	NA	NA	NA	NA	NA
OTU_7757	Fungi	NA	NA	NA	NA	NA	NA
OTU_10283	Fungi	NA	NA	NA	NA	NA	NA
OTU_10282	Fungi	NA	NA	NA	NA	NA	NA
OTU_13530	Fungi	NA	NA	NA	NA	NA	NA
OTU_15353	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_6611	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_14942	Fungi	NA	NA	NA	NA	NA	NA
OTU_14390	Fungi	NA	NA	NA	NA	NA	NA
OTU_15554	Fungi	NA	NA	NA	NA	NA	NA
OTU_15706	Fungi	NA	NA	NA	NA	NA	NA
OTU_15555	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_15888	Fungi	NA	NA	NA	NA	NA	NA
OTU_15552	Fungi	NA	NA	NA	NA	NA	NA
OTU_14586	Fungi	NA	NA	NA	NA	NA	NA
OTU_15550	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_14943	Fungi	NA	NA	NA	NA	NA	NA
OTU_15003	Fungi	NA	NA	NA	NA	NA	NA
OTU_9332	Fungi	NA	NA	NA	NA	NA	NA
OTU_9333	Fungi	NA	NA	NA	NA	NA	NA
OTU_3758	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	Dactylella zhongdianensis
OTU_3759	Fungi	NA	NA	NA	NA	NA	NA
OTU_3754	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
OTU_3755	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_3756	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU_3757	Fungi	Chytridiomycota	Lobulomycetes	Lobulomycetales	Lobulomycetaceae	Lobulomyces	Lobulomyces angularis
OTU_3750	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_3751	Fungi	NA	NA	NA	NA	NA	NA
OTU_3752	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_3753	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU_13158	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor irregularis
OTU_13159	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
OTU_14940	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU_9784	Fungi	NA	NA	NA	NA	NA	NA
OTU_7501	Fungi	NA	NA	NA	NA	NA	NA
OTU_13151	Fungi	Ascomycota	Sordariomycetes	Diaporthales	NA	NA	NA
OTU_13152	Fungi	NA	NA	NA	NA	NA	NA
OTU_13153	Fungi	NA	NA	NA	NA	NA	NA
OTU_13154	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_13155	Fungi	NA	NA	NA	NA	NA	NA
OTU_13156	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	NA
OTU_13157	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium magnum
OTU_1442	Fungi	Basidiomycota	Cystobasidiomycetes	Naohideales	Naohideaceae	Naohidea	Naohidea sebacea
OTU_1443	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_1440	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
OTU_1441	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	Conocybe michiganensis
OTU_1446	Fungi	NA	NA	NA	NA	NA	NA
OTU_1447	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria sp 
OTU_1444	Fungi	NA	NA	NA	NA	NA	NA
OTU_1445	Fungi	NA	NA	NA	NA	NA	NA
OTU_7875	Fungi	NA	NA	NA	NA	NA	NA
OTU_7874	Fungi	NA	NA	NA	NA	NA	NA
OTU_1448	Fungi	NA	NA	NA	NA	NA	NA
OTU_1449	Fungi	NA	NA	NA	NA	NA	NA
OTU_7871	Fungi	NA	NA	NA	NA	NA	NA
OTU_7870	Fungi	NA	NA	NA	NA	NA	NA
OTU_7873	Fungi	NA	NA	NA	NA	NA	NA
OTU_7872	Fungi	NA	NA	NA	NA	NA	NA
OTU_10829	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_10828	Fungi	NA	NA	NA	NA	NA	NA
OTU_14878	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_14879	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	Wallemia muriae
OTU_569	Fungi	NA	NA	NA	NA	NA	NA
OTU_568	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	NA	NA	NA
OTU_567	Fungi	Ascomycota	Sordariomycetes	Branch06	NA	NA	NA
OTU_566	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Magnaporthiopsis	Magnaporthiopsis panicorum
OTU_565	Fungi	NA	NA	NA	NA	NA	NA
OTU_564	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum anthrisci
OTU_563	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	NA	NA	NA
OTU_562	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	Papiliotrema flavescens
OTU_561	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina inositophila
OTU_560	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	Leptosphaeria avenaria
OTU_12498	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_7929	Fungi	NA	NA	NA	NA	NA	NA
OTU_7928	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcoscyphaceae	Sarcoscypha	Sarcoscypha humberiana
OTU_13738	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_13739	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_13734	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_13735	Fungi	NA	NA	NA	NA	NA	NA
OTU_13736	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Hymenochaete	NA
OTU_13737	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_13730	Fungi	NA	NA	NA	NA	NA	NA
OTU_13731	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_13732	Fungi	NA	NA	NA	NA	NA	NA
OTU_13733	Fungi	NA	NA	NA	NA	NA	NA
OTU_12469	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU_12468	Fungi	NA	NA	NA	NA	NA	NA
OTU_12467	Fungi	NA	NA	NA	NA	NA	NA
OTU_12466	Fungi	NA	NA	NA	NA	NA	NA
OTU_12465	Fungi	NA	NA	NA	NA	NA	NA
OTU_12464	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_12463	Fungi	NA	NA	NA	NA	NA	NA
OTU_12462	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Clavulinaceae	Clavulina	NA
OTU_12461	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
OTU_12460	Fungi	NA	NA	NA	NA	NA	NA
OTU_8698	Fungi	NA	NA	NA	NA	NA	NA
OTU_7923	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
OTU_309	Fungi	Glomeromycota	NA	NA	NA	NA	NA
OTU_308	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	Apiotrichum laibachii
OTU_7922	Fungi	NA	NA	NA	NA	NA	NA
OTU_303	Fungi	Chytridiomycota	Chytridiomycetes	NA	NA	NA	NA
OTU_302	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_301	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU_300	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	NA	NA
OTU_307	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	Archaeosporaceae	NA	NA
OTU_306	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
OTU_305	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
OTU_304	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_15931	Fungi	NA	NA	NA	NA	NA	NA
OTU_4999	Fungi	NA	NA	NA	NA	NA	NA
OTU_4998	Fungi	NA	NA	NA	NA	NA	NA
OTU_9619	Fungi	Mucoromycota	NA	NA	NA	NA	NA
OTU_9618	Fungi	NA	NA	NA	NA	NA	NA
OTU_4993	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Fomes	Fomes fomentarius
OTU_4992	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_4991	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae	NA	NA
OTU_4990	Fungi	NA	NA	NA	NA	NA	NA
OTU_4997	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU_4996	Fungi	NA	NA	NA	NA	NA	NA
OTU_4995	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	NA	NA
OTU_4994	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
OTU_7500	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2933	Fungi	NA	NA	NA	NA	NA	NA
OTU_2932	Fungi	NA	NA	NA	NA	NA	NA
OTU_2931	Fungi	NA	NA	NA	NA	NA	NA
OTU_2930	Fungi	NA	NA	NA	NA	NA	NA
OTU_2937	Fungi	NA	NA	NA	NA	NA	NA
OTU_2936	Fungi	NA	NA	NA	NA	NA	NA
OTU_2935	Fungi	Ascomycota	Sordariomycetes	Branch06	NA	NA	NA
OTU_2934	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Leptospora	Leptospora rubella
OTU_8526	Fungi	NA	NA	NA	NA	NA	NA
OTU_8527	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Duportella	Duportella sp 
OTU_2939	Fungi	NA	NA	NA	NA	NA	NA
OTU_2938	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_8522	Fungi	NA	NA	NA	NA	NA	NA
OTU_8523	Fungi	NA	NA	NA	NA	NA	NA
OTU_8520	Fungi	NA	NA	NA	NA	NA	NA
OTU_8521	Fungi	NA	NA	NA	NA	NA	NA
OTU_12220	Fungi	NA	NA	NA	NA	NA	NA
OTU_4193	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Cryptosphaeria	NA
OTU_4192	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_4191	Fungi	NA	NA	NA	NA	NA	NA
OTU_4190	Fungi	NA	NA	NA	NA	NA	NA
OTU_4197	Fungi	NA	NA	NA	NA	NA	NA
OTU_4196	Fungi	NA	NA	NA	NA	NA	NA
OTU_4195	Fungi	NA	NA	NA	NA	NA	NA
OTU_4194	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Chaetosphaeria	NA
OTU_9929	Fungi	NA	NA	NA	NA	NA	NA
OTU_9928	Fungi	NA	NA	NA	NA	NA	NA
OTU_4199	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_4198	Fungi	NA	NA	NA	NA	NA	NA
OTU_14688	Fungi	NA	NA	NA	NA	NA	NA
OTU_5118	Fungi	NA	NA	NA	NA	NA	NA
OTU_5119	Fungi	NA	NA	NA	NA	NA	NA
OTU_5114	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium robertsii
OTU_5115	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	NA	NA
OTU_5116	Fungi	NA	NA	NA	NA	NA	NA
OTU_5117	Fungi	NA	NA	NA	NA	NA	NA
OTU_5110	Fungi	NA	NA	NA	NA	NA	NA
OTU_5111	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	Puccinia monoica
OTU_5112	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_5113	Fungi	NA	NA	NA	NA	NA	NA
OTU_14686	Fungi	NA	NA	NA	NA	NA	NA
OTU_14681	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_8368	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces symmetricus
OTU_14680	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_9523	Fungi	NA	NA	NA	NA	NA	NA
OTU_14682	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_8939	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_11169	Fungi	NA	NA	NA	NA	NA	NA
OTU_11168	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
